0.100000	-nan	-nan	0.000052	-0.000000	-0.000022	0.025978	-0.021649	0.531052	-0.000011	-nan	-nan	-nan	-nan	-nan	-nan	0.531000	0.000000
321.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.839592
321.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.849238
322.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.849238
322.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
322.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
322.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.847366
322.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.847366
322.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.849309
322.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.849309
322.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
322.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
322.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
323.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
323.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.847366
323.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.847366
323.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.845351
323.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.845351
323.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.851181
323.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.851181
323.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.847366
323.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.847366
323.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848338
324.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848338
324.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.842507
324.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.842507
324.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.846469
324.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.846469
324.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848338
324.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848338
324.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.838620
324.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.838620
324.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.847366
325.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.847366
325.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.845422
325.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.845422
325.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
325.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
325.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
325.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
325.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.850281
325.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.850281
325.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.846469
326.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.846469
326.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
326.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
326.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
326.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
326.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
326.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
326.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.840564
326.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.840564
326.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
327.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
327.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
327.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
327.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
327.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
327.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.840564
327.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.840564
327.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848266
327.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848266
327.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
328.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.843479
328.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.842507
328.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.842507
328.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.842507
328.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.842507
328.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.850281
328.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.850281
328.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.852153
328.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.852153
328.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
329.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
329.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.846469
329.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.846469
329.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
329.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
329.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
329.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
329.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848338
329.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848338
329.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.850281
330.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.850281
330.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
330.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
330.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
330.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
330.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
330.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
330.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
330.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
330.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
331.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
331.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
331.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
331.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
331.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
331.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
331.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
331.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
331.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
331.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
332.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
332.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
332.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
332.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
332.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
332.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
332.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.841535
332.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
332.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.844451
332.900000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848338
333.000000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.848338
333.100000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.842507
333.200000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.842507
333.300000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.838620
333.400000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.838620
333.500000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.845422
333.600000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.845422
333.700000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.845422
333.800000	0.000000	0.000000	-0.341813	0.232958	-3.442709	0.000000	0.000000	-0.848921	0.390445	0.000000	-0.000000	0.000000	0.000000	3.159568	0.000000	0.531000	0.845422
